품목,메이커,스펙,단위,가격
주방세제,LG,(750㎖) 자연퐁 스팀워시 레몬,개,"9,900"
주방세제,헨켈,(750㎖) 프릴 베이킹소다 퓨어레몬,개,"8,900"
주방세제,LG,(490㎖) 자연퐁POP 솔잎,개,"5,300"
키친타올,유한,크리넥스 150매×6,개,"8,600"
행주,유한,향균 블루 행주 타올 45매×4,개,"10,400"
냅킨,유한,크리넥스 카카오 홈냅킨 130매×6,개,"12,100"
호일,대한,대한웰빙호일 25㎝×30m×15μ,개,"6,280"
호일,크린랩,(30매) 크린종이호일 26.7㎝,개,"3,980"
호일,크린랩,크린종이호일 30㎝×20m,개,"5,280"
랩,크린랲,크린랲 22㎝×50m,개,"5,480"
위생봉지,크린랩,(200매입) 크린롤백 30㎝×40㎝,개,"8,080"
고무장갑,크린랩,(2개입) 크린랲고무장갑(중),개,"6,480"
위생장갑,크린랩,(100매) 크린장갑,개,"5,080"
종이컵,-,(250매) 일회용물컵,개,"1,780"
종이컵,-,(50개입) 고급종이컵,개,"1,350"
세숫비누,LG,(140g×3개) 알뜨랑,개,"6,900"
세숫비누,유니레버,(90g×4개) 도브 비누 뷰티바,개,"7,900"
손세정제,라이온,(250㎖) 아이 깨끗해 거품형,개,"6,900"
손세정제,유니레버,(240㎖) 도브 포밍핸드워시 딥모이스처,개,"5,900"
샴푸,LG,(855㎖) 엘라스틴 프로틴리페어 볼륨 샴푸,개,"5,900"
샴푸,애경,"(1,000㎖) 케라시스 샴푸 모이스처",개,"7,950"
샴푸,한국피앤지,"(1,200㎖) 팬틴 모이스쳐 샴푸",개,"13,100"
샴푸,미쟝센,(680㎖) 미쟝센 퍼펙트 샴푸 오리지널,개,"8,500"
칫솔,한국피앤지,(3개입) 오랄비 크로스액션 칫솔,개,"11,900"
칫솔,LG,(4개입) 페리오 토탈7,개,"12,900"
칫솔,아모레,(4개입) 메디안 치석케어 칫솔,개,"11,900"
치약,애경,(130gx3개) 2080 시그니처 토탈블루,개,"8,900"
치약,아모레,(120g×3개) 메디안 치석케어 오리지널,개,"11,900"
치약,LG,(120g×3개) 페리오 토탈7 오리지널,개,"12,900"
치약,LG,(120g×3개) 죽염 은강고(잇몸고),개,"8,900"
화장지,유한,크리넥스 3겹 순수소프트 30m×30롤,개,"31,800"
화장지,쌍용,코디 순한 3겹데코 33m×30롤,개,"15,900"
에어윅,피죤,(490㎖) 피죤 섬유탈취제 블루비앙카,개,"7,900"
페브리즈,한국피앤지,(275㎖) 에어공기 탈취제,개,"5,900"
방충제,헨켈,(24개입) 컴배트 좀벌레싹 서랍장용,개,"10,900"
방충제,해피홈,(30개입) 해피홈 좀벌레아웃 서랍장용,개,"10,900"
방충제,해피홈,(7개입) 해피홈 좀벌레아웃 옷장용,개,"10,900"
세탁비누,무궁화,(150g) 찌든때전용 비누,개,"1,300"
세탁비누,무궁화,(230g×4) 살균비누,개,"7,900"
락스,유한,(3.5ℓ) 유한락스,개,"6,970"
합성세제,피죤,(3ℓ) 액츠 퍼펙트 액체세제,개,"17,900"
합성세제,LG,(3ℓ) 테크 액체세제,개,"16,900"
합성세제,LG,(2.2ℓ) FiJi 디나자임 딥클린 오리지널,개,"25,900"
합성세제,비트,(4kg) EX 분말세탁세제,개,"12,900"
섬유유연제,피죤,(2.1ℓ) 피죤 블루 비앙카,개,"3,500"
섬유유연제,한국피앤지,(2ℓ) 다우니 초고농축 퍼플,개,"16,200"
Mr.홈스타,LG,(900㎖) 곰팡이용×2개,개,"7,900"
홈스타변기세정제,LG,40g×4개,개,"3,500"
유한락스,유한,(900㎖) 곰팡이제거제×2개,개,"6,900"
펑크린,유한,1.5ℓ,개,"3,760"
무균무때,피죤,(900㎖) 욕실용×2개,개,"9,900"
비트찌든때제거,라이온,500㎖,개,"8,900"
파워큰바퀴,헨켈,8P,개,"13,900"
컴배트에어졸,헨켈,(500㎖) 맥스,개,"7,900"
홈매트리퀴드,헨켈,훈증기＋29㎖ 45일×2,개,"21,200"
홈키파,헨켈,(500㎖) 수성 에어졸,개,"6,320"
면도기,한국피앤지,질레트 마하3,개,"9,000"
쉐이빙폼,니베아,(200㎖) 포맨 센서티브,개,"6,500"
부탄가스,썬연료,4입,개,"6,790"
습기제거제,크린하우스,모이스트케어 클래식 8P,개,"7,500"
고춧가루,피코크,고창 태양초 고춧가루,1kg,"35,880"
고추장,대상,청정원 순창 우리쌀 찰고추장,1㎏,"19,000"
고추장,CJ,해찬들 태양초 쌀고추장,1kg,"11,800"
된장,대상,청정원 순창,1㎏,"9,100"
된장,CJ,해찬들 재래식,1㎏,"9,700"
쌈장,대상,청정원 순창 양념듬뿍쌈장,500g,"5,140"
쌈장,CJ,해찬들 사계절쌈장,500g,"5,580"
양조간장,샘표,양조간장501,860㎖,"8,710"
양조간장,대상,청정원 햇살담은 씨간장숙성 양조간장,840㎖,"8,480"
진간장,대상,청정원 햇살담은 진간장 골드,840㎖,"5,890"
진간장,샘표,금F-3,860㎖,"6,550"
설탕,CJ,백설 백설탕,1㎏,"2,330"
설탕,CJ,백설 갈색설탕,1㎏,"2,880"
설탕,CJ,백설 흑설탕,1㎏,"2,980"
설탕,삼양,큐원 백설탕,1㎏,"2,950"
설탕,삼양,큐원 갈색설탕,1㎏,"2,350"
설탕,삼양,큐원 흑설탕,1㎏,"2,850"
소금,대상,미원 맛소금,250g,"1,440"
소금,CJ,CJ백설 천일염(꽃소금),400g,"3,100"
소금,사조대림,해표 꽃소금,1.2kg,"4,100"
소금,대상,미원 맛소금,1㎏,"4,520"
미원,대상,발효 미원,500g,"13,180"
물엿,대상,청정원,1.2㎏,"4,180"
물엿,오뚜기,옛날 물엿,1.2㎏,"4,680"
올리고당,CJ,백설 요리올리고당,1.2㎏,"6,480"
올리고당,오뚜기,오뚜기 올리고당,1.2kg,"5,480"
케찹,오뚜기,토마토케챂,500g,"3,180"
케찹,대상,청정원 우리아이케찹,620g,"4,180"
마요네즈,오뚜기,골드,800g,"8,680"
마요네즈,대상,청정원 고소한 마요네즈,800g,"7,900"
마아가린,파스퇴르,프라임 마아가린,450g,"2,780"
식초,오뚜기,사과식초,900㎖,"2,880"
식초,대상,청정원 2배사과식초,900㎖,"3,780"
식초,대상,청정원 현미식초,900㎖,"2,600"
식초,오뚜기,양조식초,900㎖,"1,700"
식용유,사조대림,해표 식용우,1.8ℓ,"6,850"
식용유,CJ,백설 대두유,1.8ℓ,"8,480"
식용유,CJ,백설 카놀라유,900㎖,"9,500"
식용유,CJ,백설 포도씨유,900㎖,"16,000"
식용유,CJ,백설 올리브유,900㎖,"26,500"
참기름,CJ,백설 100% 통참깨 참기름,330㎖,"13,200"
참기름,CJ,백설 고소함가득 참기름,330㎖,"12,550"
참기름,오뚜기,고소한 참기름,320㎖,"10,600"
참기름,오뚜기,옛날 참기름,350㎖,"9,080"
들기름,사조대림,해표 참진한 들기름,320㎖,"14,980"
들기름,CJ,백설 건강 고소한 들기름,300㎖,"15,380"
멸치액젓,CJ,658㎖ 하선정,800g,"5,280"
멸치액젓,대상,626㎖ 청정원 멸치액젓,750g,"3,960"
까나리액젓,대상,622㎖ 청정원 까나리액젓,750g,"5,000"
까나리액젓,CJ,658㎖ 하선정 까나리액젓,800g,"5,280"
조미료,CJ,백설 쇠고기 다시다,500g,"13,850"
조미료,CJ,백설 멸치 다시다,300g,"7,300"
조미료,대상,쇠고기 감치미,300g,"7,160"
조미료,대상,한우 감치미,300g,"8,800"
후추,오뚜기,순후추,100g,"5,520"
후추,대상,청정원 순후추,50g,"3,680"
와사비,오뚜기,생와사비,43g,"4,150"
와사비,오뚜기,연와사비,100g,"4,150"
겨자,오뚜기,연겨자,100g,"3,280"
겨자,대상,청정원 연겨자,35g,"1,350"
요리주,롯데,미림,900㎖,"3,670"
톡톡 포기김치,풀무원,3.3kg,봉,"34,800"
비비고 포기배추김치,CJ,3.3kg,봉,"33,800"
종가집 포기김치,대상,3.3kg,봉,"33,800"
비비고 총각김치,CJ,1.5kg,봉,"20,900"
종가집 총각김치,대상,1.5kg,봉,"18,500"
生연어(횟감용),노르웨이,100g,팩,"6,300"
生연어(구이용),노르웨이,100g,팩,"4,680"
비비고 직화 들기름김,CJ,4.5g×20봉,묶음,"9,980"
성경 재래김,성경식품,5g×20봉,묶음,"8,980"
부드러운 완도미역,창해거상,200g,묶음,"6,180"
쇠고기,국산(한우),정육(등심)상등급,100g,"7,880"
쇠고기,국산(한우),정육(양지)상등급,100g,"7,880"
돼지고기,국산,정육(삼겹살)상등급,100g,"2,980"
돼지고기,국산,정육(목살)상등급,100g,"2,980"
닭고기,국산,육계,1㎏,"7,980"
계란,풀무원,신선가득계란,15구,"7,980"
우유,서울우유,흰 우유(나 100％),1ℓ,"2,960"
우유,서울우유,목장의 신선함이 살아있는 우유,1ℓ,"3,640"
우유,남양유업,맛있는 우유GT,900㎖,"2,970"
우유,매일유업,매일우유 오리지널,900㎖,"2,960"
우유,동원,덴마크 대니쉬 the건강한 우유,900㎖,"5,780"
우유,빙그레,바나나맛 우유 240㎖×4,묶음,"3,100"
우유,서울우유,서울 요구르트 65㎖×20,묶음,"3,080"
우유,HY,HY 야쿠르트 오리지널 65㎖×20,묶음,"11,000"
버터,서울우유,무가염 버터,450g,"9,980"
버터,파스퇴르,프리미엄 홈버터,450g,"6,980"
치즈,서울우유,체다치즈(20매입),개,"9,880"
치즈,매일유업,뼈로가는 칼슘치즈(15매입),개,"9,880"
치즈,매일유업,더블업 체다치즈,360g,"12,980"
햄,목우촌,주부9단 살코기햄,1㎏,"5,980"
햄,목우촌,주부9단 불고기햄,300g,"23,300"
조제분유,남양유업,남양분유 임페리얼 XO1,800g,"24,800"
조제분유,남양유업,남양분유 임페리얼 XO2,800g,"24,800"
조제분유,매일유업,앱솔루트 센서티브 4단계,900g,"31,000"
조제분유,남양유업,아이엠마더 1단계,800g,"35,800"
조제분유,남양유업,아이엠마더 2단계,800g,"35,800"
조제분유,남양유업,아이엠마더 4단계,800g,"15,900"
영유아식,남양유업,임페리얼 XO 닥터,300g,"17,200"
새우깡,농심,90g,봉,"1,100"
감자깡,농심,75g,봉,"1,360"
오징어집,농심,78g,봉,"1,080"
고구마깡,농심,83g,봉,"1,360"
양파깡,농심,83g,봉,"1,360"
양파링,농심,80g,봉,"1,360"
포스틱,농심,84g,봉,"1,360"
꿀꽈배기,농심,90g,봉,"1,080"
조청유과,농심,96g,봉,"1,360"
바나나킥,농심,145g,봉,"2,580"
오감자,오리온,115g,봉,"2,380"
포카칩,오리온,66g,봉,"1,360"
스윙칩,오리온,124g,봉,"2,720"
오징어땅콩,오리온,202g,봉,"2,380"
맛동산,해태,300g,봉,"3,880"
꼬깔콘,롯데,67g 고소한맛,봉,"1,360"
짱구,삼양,272g,봉,"2,850"
죠리퐁,크라운,165g,봉,"1,980"
알새우칩,농심,68g,봉,"1,360"
도도한나쵸,오리온,155g 치즈맛,봉,"1,980"
꼬북칩,오리온,150g 콘스프맛,봉,"2,720"
치토스,롯데,164g 매콤달콤한맛,봉,"2,720"
도리토스,롯데,172g 나쵸치즈맛,봉,"2,720"
자갈치,농심,174g,봉,"2,580"
인디안밥,농심,83g,봉,"1,360"
구운양파,해태,110g,봉,"2,380"
허니버터칩,해태,120g,봉,"2,720"
카라멜콘과땅콩,크라운,150g,봉,"2,380"
꽃게랑,빙그레,143g,봉,"2,780"
썬칩,오리온,135g 핫스파이시맛,봉,"1,980"
사또밥,삼양,85g,봉,"1,500"
고소미,오리온,216g,Box,"2,880"
빼빼로,롯데,54g,Box,"1,440"
칙촉,롯데,180g,Box,"3,840"
칸쵸,롯데,196g,Box,"3,580"
버터링,해태,238g,Box,"3,980"
초코하임,크라운,284g,Box,"4,780"
고래밥,오리온,160g,Box,"2,290"
산도,크라운,16봉입 딸기크림치즈,Box,"3,980"
버터와플,크라운,316g,Box,"3,680"
국희땅콩샌드,크라운,372g,Box,"3,840"
빅파이,크라운,324g,Box,"3,840"
후렌치파이,해태,15봉입 딸기,Box,"3,580"
초코파이,오리온,12개입,Box,"4,320"
오뜨,오리온,12봉입 쇼콜라,Box,"5,580"
빈츠,롯데,204g,Box,"4,780"
마가렛트,롯데,16봉입,Box,"5,280"
아이비크래커,해태,12봉입,Box,"3,180"
몽쉘,롯데,12개입,Box,"5,280"
카스타드,오리온,16개입,Box,"5,760"
후레쉬베리,오리온,12개입,Box,"5,760"
초코송이,오리온,36g×2개입,Box,"1,120"
빠다코코넛,롯데,300g,Box,"3,840"
에이스,해태,364g,Box,"3,980"
쿠크다스,롯데,289g,Box,"3,780"
홈런볼,해태,46g,봉,"1,360"
양갱,해태,50g×10 밤맛,봉,"5,980"
맛밤,CJ,60g×4,봉,"6,980"
제로,롯데,140g 크런치초코볼,봉,"4,780"
제로,롯데,288g 쿠앤크샌드,Box,"4,780"
제로,롯데,168g 초콜릿칩쿠키,Box,"4,480"
제로,롯데,171g 카카오케이크,Box,"3,840"
밀가루,대한,1㎏ 곰표 중력,1개입,"1,790"
밀가루,CJ,1㎏ 백설 중력,1개입,"1,710"
밀가루,대한,1kg 곰표 강력,1개입,"2,220"
밀가루,CJ,1kg 백설 강력,1개입,"2,350"
튀김가루,오뚜기,1kg 오뚜기 부침가루,1개입,"3,400"
부침가루,오뚜기,1kg 오뚜기 튀김가루,1개입,"3,400"
삼양라면,삼양,120g,5개입,"3,680"
맛있는라면,삼양,115g,5개입,"4,730"
신라면,농심,120g,5개입,"3,900"
너구리,농심,120g,5개입,"4,500"
오징어짬뽕,농심,124g,5개입,"4,880"
안성탕면,농심,125g,5개입,"3,700"
감자면,농심,117g,5개입,"5,680"
열라면,오뚜기,120g,5개입,"3,220"
진라면,오뚜기,120g,5개입,"3,220"
진짬뽕,오뚜기,130g,4개입,"5,480"
참깨라면,오뚜기,115g,4개입,"4,480"
스낵면,오뚜기,108g,5개입,"2,780"
틈새라면,팔도,120g,5개입,"4,840"
사리곰탕면,농심,110g,5개입,"4,880"
사발면,농심,114g 신라면 큰사발,1개입,"1,160"
사발면,농심,115g 새우탕면 큰사발,1개입,"1,160"
사발면,농심,110g 육개장 큰사발,1개입,"1,160"
불닭볶음면,삼양,140g,5개입,"5,100"
짜파게티,농심,140g,5개입,"4,480"
짜왕,농심,134g,4개입,"5,300"
짜슐랭,농심,134g,4개입,"3,980"
팔도비빔면,팔도,130g,4개입,"2,980"
배홍동비빔면,농심,137g,4개입,"2,980"
진비빔면,오뚜기,156g,4개입,"2,700"
동치미물냉면,농심,161g,4개입,"6,650"
비빔냉면,농심,161g,4개입,"6,650"
라면사리,오뚜기,120g,5개입,"1,750"
옛날자른당면,오뚜기,300g,1개입,"4,780"
옛날국수(소면),오뚜기,900g,1개입,"3,550"
둥근햇반실속,CJ,210g×8개,Set,"10,900"
맛있는밥,오뚜기,210g×10개,Set,"12,470"
첵스초코,켈로그,570g,봉,"7,980"
스페셜K,켈로그,480g,봉,"8,380"
콘푸로스트,켈로그,600g,봉,"6,980"
아몬드푸레이크,켈로그,600g,봉,"9,180"
그래놀라,켈로그,500g 고소한 현미 그래놀라,봉,"9,680"
후루트링,켈로그,530g,봉,"6,944"
현미푸레이크,켈로그,550g,봉,"9,680"
콘푸라이트,포스트,600g,봉,"6,680"
오레오오즈,포스트,500g,봉,"8,680"
오곡코코볼,포스트,570g,봉,"4,980"
그래놀라,포스트,570g 크랜베리아몬드,봉,"8,780"
그래놀라,포스트,500g 블루베리,봉,"9,380"
아몬드후레이크,포스트,620g,봉,"8,680"
골든그래놀라,포스트,360g 후르츠,봉,"8,780"
골뱅이,유동,400g,Can,"12,480"
고등어,동원,400g,Can,"2,980"
살코기참치,동원,135g×4개 라이트스탠다드,Can,"11,480"
고추참치,동원,90g×4개,Can,"9,480"
야채참치,동원,90g×4개,Can,"9,480"
리챔,동원,200g 오리지널,Can,"5,080"
스팸,CJ,200g 클래식,Can,"5,080"
스위트콘,오뚜기,340g,Can,"1,870"
황도,동원,400g,Can,"2,980"
파인애플슬라이스,델몬트,836g,Can,"4,480"
번데기,유동,130g,Can,"1,680"
번데기,동원,130g,Can,"1,480"
깻잎,샘표,70g,Can,"2,480"
칠성사이다,롯데,1.8ℓ,Pet,"2,580"
칠성사이다제로,롯데,1.5ℓ,Pet,"2,180"
코카콜라,코카콜라,1.8ℓ,Pet,"2,380"
코카콜라제로,코카콜라,1.8ℓ,Pet,"2,600"
스프라이트제로,코카콜라,1.5ℓ,Pet,"2,680"
펩시콜라,펩시,1.8ℓ,Pet,"2,280"
환타,코카콜라,1.5ℓ 오렌지,Pet,"2,480"
환타,코카콜라,1.5ℓ 파인애플,Pet,"2,480"
밀키스,롯데,1.5ℓ,Pet,"2,780"
웰치스,웰치,1.5ℓ 포도,Pet,"2,500"
암바사,코카콜라,1.5ℓ,Pet,"2,280"
나랑드사이다,동아오츠카,1.5ℓ,Pet,"1,780"
맥콜,일화,1.25ℓ,Pet,"1,780"
파워에이드,코카콜라,1.5ℓ,Pet,"3,620"
토레타,코카콜라,1.5ℓ,Pet,"3,620"
마운틴듀,펩시,1.5ℓ,Pet,"2,580"
게토레이,펩시,1.5ℓ,Pet,"3,680"
포카리스웨트,동아오츠카,1.8ℓ,Pet,"3,780"
2%복숭아,롯데,1.5ℓ,Pet,"1,980"
제주사랑 감귤사랑,롯데,1.5ℓ,Pet,"3,780"
자연은알로에,웅진,1.5ℓ,Pet,"4,280"
미닛메이드,코카콜라,1.5ℓ 오렌지,Pet,"3,100"
미닛메이드,코카콜라,1.5ℓ 토마토,Pet,"3,320"
미닛메이드,코카콜라,1.5ℓ 포도,Pet,"3,100"
미닛메이드,코카콜라,1.5ℓ 망고,Pet,"4,200"
콜드오렌지,델몬트,1ℓ,Pet,"2,490"
초록매실,웅진,1.35ℓ,Pet,"3,980"
갈아만든배,해태,1ℓ,Pet,"1,700"
옥수수수염차,광동,1.5ℓ,Pet,"2,380"
헛개차,광동,1.5ℓ,Pet,"2,380"
하늘보리,웅진,1.5ℓ,Pet,"1,180"
블랙보리,하이트진로,1.5ℓ,Pet,"2,380"
비락식혜,팔도,1.5ℓ,Pet,"3,280"
비락수정과,팔도,1.5ℓ,Pet,"3,700"
아침햇살,웅진,1.35ℓ,Pet,"3,980"
제주삼다수,광동,2ℓ,Pet,"1,080"
핫식스,롯데,250㎖×6개입,Can,"6,380"
몬스터에너지,코카콜라,355㎖,Can,"2,100"
비타500,광동제약,100㎖×10개입,Box,"6,980"
위생천,광동제약,75㎖×10개입,Box,"8,980"
구론산,영진약품,150㎖×10개입,Box,"12,780"
오로나민C,동아오츠카,120㎖×10개입,Box,"10,480"
미에로화이바,현대약품,100㎖×10개입,Box,"6,980"
쌍화골드,광동제약,100㎖×10개입,Box,"6,800"
보리차,동서,30개입,Box,"2,080"
현미녹차,동서,100개입,Box,"7,980"
둥글레차,동서,100개입,Box,"9,930"
옥수수차,동서,30개입,Box,"2,850"
결명자차,동서,18개입,Box,"2,200"
티오아이스티,동서,40개입,Box,"6,980"
립톤 아이스티 복숭아,유니레버,770g,Box,"16,900"
제티,동서,20개입,Box,"3,880"
네스퀵,네슬레,20개입,Box,"4,800"
맥심,동서,100개입 모카골드 커피믹스,Box,"16,480"
맥심,동서,100개입 아이스 커피믹스,Box,"28,000"
맥심,동서,100개입 화이트골드 커피믹스,Box,"17,580"
카누,동서,100개입 미니 마일드 로스트,Box,"22,400"
카누,동서,100개입 미니 다크 로스트,Box,"22,400"
카누,동서,100개입 미니 디카페인 아메리카노,Box,"24,600"
작설차,녹차원,10개입 맛있는 녹차작설,Box,"4,300"
옥수수수염차,녹차원,100개입,Box,"8,990"
메밀차,동서,100개입,Box,"25,800"
대추차,동서,50개입,Box,"13,500"
생강차,담터,50개입,Box,"11,800"
쌍화차,담터,50개입,Box,"13,500"
단호박마차,담터,50개입,Box,"15,400"
소주,하이트진로,360㎖ 참이슬 후레쉬,병,"1,340"
소주,하이트진로,360㎖ 진로,병,"1,260"
소주,롯데,360㎖ 새로,병,"1,260"
소주,롯데,360㎖ 처음처럼,병,"1,340"
소주,롯데,300㎖ 청하,병,"2,080"
소주,롯데,295㎖ 별빛청하,병,"2,000"
맥주,하이트진로,500㎖ 켈리,병,"1,660"
맥주,하이트진로,500㎖ 테라,병,"1,660"
맥주,OB,500㎖ 카스 후레쉬,병,"1,660"
맥주,OB,330㎖ 카프리,병,"1,690"
맥주,롯데,500㎖ 크러시,병,"1,660"
막걸리,서울장수,750㎖ 장수 생막걸리,병,"1,680"
막걸리,경주법주,750㎖ 쌀막걸리,병,"1,680"
막걸리,국순당,750㎖ 쌀막걸리,병,"1,850"
전통주,롯데,700㎖ 백화수복,병,"4,620"
전통주,경주법주,700㎖ 경주법주,병,"8,080"
전통주,국순당,700㎖ 예담,병,"4,750"
전통주,국순당,375㎖ 백세주,병,"3,780"
전통주,보해,375㎖ 복분자주,병,"7,990"
전통주,하이트진로,300㎖ 매화수,병,"1,780"
전통주,하이트진로,300㎖ 매화수화이트,병,"1,780"